SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;1746897591;6267;20250510 19:19:50;19:19:50;none;;;;1746897591;-0,000104841;-0,104841228;-0,066313554;400,148;364,2680279;37,04172838;40,69029504;-0,004740414;2,961448294;-0,004744634;-0,002965017;0,003991468;25,02675165;24,869;3,154928569;29,98270273;0,953336228;3,17962072;2,201592341;4,623498176;20,86724838;1,489477655;26,98421568;-0,015467905;-0,106261559;-0,066313554;403,83624;403,9351273;0,000231363;65,82972711;-0,104841228;9,531253459;9,375093515;4,3033E-05;77,30174021;14;4;1;0;54200,8321;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,066313554;#DIV/0!;-3,156626534;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746897591;400,148;400,061;9,3751;9,53303;399,451;9,40845;399,919;101,588;0,100113;24,9997;24,869;999,9;0;0;10023,8;0;0,221054;0,0864563;403,935;403,912;-0,15793;400,061;9,53303;0,952397;0,968441;6,20779;6,45003;0,0500092;0;0;0;-4,54;0,0500092;11,48;0,98;34,312;39,687;36,812;39,562;36,937;0;0;0;1746897666;0;2,971923077;-12,59111134;5,536068796;-2,352692308;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,033631698;-0,059677504;0,026435277;1;-0,005003756;0,000534143;0,000105105;1;2;2;2/2;3,0162;2,77499;0,0970875;0,0965136;0,0614975;0,0621136;23285,1;27225,6;22600,4;27690,5;30775,7;37117;36228;43961;1,7584;2,15465;0,0598766;0;23,8856;999,9;44,7;30,7;19,513;61,9779;12,1474;1;-0,137162;0,155528;20,2955;5,19752;11,9545;4,9472;3,3;9999;9999;9999;364,6;1,86019;1,86081;1,86157;1,85715;1,85685;1,85791;1,85867;1,85821;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;-0,0334;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;110;110,3;1,02417;2,57202;1,54663;2,1521;1,49658;2,41699;35,8477;24,2013;18;357,671;635,764;24,0219;25,7117;29,9999;25,7269;25,7357;20,5305;49,4109;0;24,0337;400;9,54974;99,9829;100,628
54;1746897711;6387,5;20250510 19:21:51;19:21:51;none;;;;1746897711;-0,000156147;-0,156147424;-0,101816843;400,247;368,7929784;37,50251298;40,7010686;-0,008222548;2,96542209;-0,008235236;-0,005145881;0,003991468;25,04402802;24,9015;3,161052838;40,08861505;1,274977521;3,180398025;1,886075317;6,886101403;16,35488879;1,166041627;24,41102329;-0,130972502;-0,124249022;-0,101816843;405,1565044;405,3191515;-0,001184099;65,82972711;-0,156147424;12,72515529;12,53864667;-0,005648727;77,30174021;14;3;1;0;54317,21792;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,101816843;#DIV/0!;-4,846637391;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746897711;400,247;399,976;12,5379;12,7219;399,551;12,5037;400,08;101,59;0,099878;25,0038;24,9015;999,9;0;0;10046,2;0;0,221054;0,271515;405,329;405,13;-0,183976;399,976;12,7219;1,27373;1,29242;10,4924;10,711;0,0500092;0;0;0;-15,74;0,0500092;4,57;0,01;34,937;41;37,687;41,5;37,75;0;0;0;1746897786;0;0,511923077;-11,03965819;-3,173333045;-1,633076923;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,089043271;-0,09679429;0,03980808;1;-0,009150817;0,007560359;0,001158826;1;2;2;2/2;3,0169;2,77495;0,0971395;0,0965317;0,0764908;0,0771406;23284,6;27225,4;22601;27690,6;30278,4;36514,3;36230,5;43960,1;1,75912;2,16083;0,0613704;0;23,8936;999,9;44,6;30,7;19,4703;61,9379;11,903;1;-0,138201;0,205694;20,2957;5,19902;11,9551;4,94775;3,3;9999;9999;9999;364,6;1,86018;1,86078;1,86157;1,85716;1,85684;1,85791;1,85867;1,85821;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,696;0,0342;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;112;112,3;1,02661;2,5769;1,54663;2,15088;1,49658;2,38281;35,8244;24,2013;18;357,96;640,649;23,938;25,6971;30,0001;25,7183;25,7271;20,5858;38,1864;0;23,9345;400;12,7501;99,9883;100,627
55;1746897832;6508;20250510 19:23:51;19:23:51;none;;;;1746897832;-0,000185073;-0,185073039;-0,2040412;400,438;363,1733339;36,93159569;40,72109082;-0,011772384;2,962151466;-0,011798438;-0,007371678;0,003991468;25,04402514;24,8683;3,154796776;50,23348341;1,596910507;3,17897625;1,557886269;8,161721004;20,44102526;1,458677919;30,06541565;-0,233901687;-0,18521622;-0,2040412;406,5002574;406,8132788;-0,000305525;65,82972711;-0,185073039;15,97553371;15,70278424;-5,5487E-05;77,30174021;13;3;1;0;54222,2284;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,2040412;#DIV/0!;-9,712673005;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746897832;400,438;399,976;15,7035;15,9769;399,741;15,5829;400,09;101,591;0,100375;24,9963;24,8683;999,9;0;0;10027,5;0;0,23487;0,46106;406,826;406,471;-0,273436;399,976;15,9769;1,59533;1,62311;13,9138;14,18;0,0500092;0;0;0;0,11;0,0500092;-6,41;0,88;34,25;38,625;36,437;38,187;36,5;0;0;0;1746897907;0;2,8572;-18,74538475;-18,30692281;-2,0864;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,20280193;-0,045587299;0,02933342;1;-0,013198946;0,007290137;0,001127143;1;2;2;2/2;3,01744;2,77529;0,0972069;0,0965647;0,090106;0,0910548;23282,9;27224;22601;27690,1;29824,2;35955;36231,1;43959,7;1,75987;2,16745;0,0620335;0;23,8495;999,9;44,6;30,7;19,4697;62,2679;11,4423;1;-0,139997;0,154739;20,2934;5,19692;11,9559;4,9474;3,29973;9999;9999;9999;364,6;1,8602;1,86079;1,86157;1,85719;1,85684;1,85791;1,85867;1,85822;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;0,1206;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;114;114,3;1,02905;2,5708;1,54663;2,15088;1,49658;2,47437;35,8477;24,2013;18;358,248;645,925;23,9643;25,6841;30,0001;25,7074;25,7179;20,6397;25,2204;0;23,9655;400;15,9026;99,9893;100,626
56;1746897952;6628,5;20250510 19:25:52;19:25:52;none;;;;1746897952;-0,000218392;-0,218391949;-0,320896767;400,64;363,4231829;36,95553422;40,74001309;-0,017334199;2,958789727;-0,017390817;-0,010864158;0,003991468;25,05997238;24,8885;3,158601885;60,1652272;1,913470883;3,180360104;1,245131003;9,63108494;18,36009268;1,311852138;29,30702122;-0,304546412;-0,206962976;-0,320896767;407,8419769;408,3347879;-0,00033339;65,82972711;-0,218391949;19,13876471;18,81757091;-1,53173E-05;77,30174021;13;3;1;0;54121,82732;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,320896767;#DIV/0!;-15,27517667;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746897952;400,64;400,059;18,8172;19,1217;399,944;18,5989;400,135;101,587;0,100333;25,0036;24,8885;999,9;0;0;10008,8;0;0,221054;0,581512;408,324;407,858;-0,30456;400,059;19,1217;1,91159;1,94253;16,7304;16,9835;0,0500092;0;0;0;13,51;0,0500092;-15,08;1,05;34,25;39,625;36,812;39,5;36,937;0;0;0;1746898027;0;1,408846154;43,4164106;-38,00786357;-2,645769231;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,341222501;0,097565602;0,05285337;1;-0,018273922;0,008932193;0,001353971;1;2;2;2/2;3,01801;2,77508;0,0972714;0,0966079;0,102466;0,103454;23280,3;27221,9;22599,9;27689,2;29409;35454,5;36229,5;43958,2;1,76075;2,17338;0,0616387;0;23,8762;999,9;45,7;30,7;19,9506;62,1679;11,3582;1;-0,13997;0,214355;20,2953;5,19827;11,9559;4,94755;3,3;9999;9999;9999;364,7;1,86019;1,86076;1,86157;1,85716;1,85684;1,85791;1,85867;1,85822;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,696;0,2183;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;116;116,4;1,03149;2,56714;1,54663;2,14966;1,49658;2,47559;35,8244;24,2101;18;358,606;650,648;24,032;25,6731;30,0002;25,6986;25,7077;20,6854;13,8392;17,4968;24,0306;400;19,0237;99,9848;100,622
57;1746898073;6749;20250510 19:27:52;19:27:52;none;;;;1746898073;-0,000594952;-0,594951617;-0,290265565;400,738;388,5166002;39,50776821;40,7505471;-0,067988563;2,967389479;-0,068866049;-0,042961504;0,003991468;25,15561629;24,8965;3,160109967;72,48719517;2,305202657;3,180151545;0,85490731;26,2373663;16,95765757;1,208176859;44,40719219;-0,274399354;-0,789385374;-0,290265565;409,5852113;410,0275636;0,000536897;65,82972711;-0,594951617;23,72405898;22,65721333;0,02459122;77,30174021;13;3;1;0;54375,44149;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,290265565;#DIV/0!;-13,81708462;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746898073;400,738;399,852;22,6692;23,8263;400,041;22,465;400,047;101,589;0,099752;25,0025;24,8965;999,9;0;0;10057,5;0;0,221054;0,886414;410,033;409,611;-1,15703;399,852;23,8263;2,30293;2,42048;19,6969;20,5014;0,0500092;0;0;0;2,9;0,0500092;-3,02;0,37;34,875;40,937;37,625;41,5;37,687;0;0;0;1746898148;0;4,9696;11,97384597;-13,02692314;-5,7028;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,33818914;-0,095134928;0,08069695;1;-0,06190491;-0,021195849;0,003143728;1;2;2;2/2;3,01871;2,77492;0,0973296;0,0966158;0,117203;0,120538;23278,4;27220,4;22599,4;27687,7;28914,1;34762,5;36229,2;43955,6;1,7614;2,1893;0,0624657;0;23,8705;999,9;50,9;30,7;22,2208;62,078;10,8293;1;-0,14186;0,175433;20,2957;5,19333;11,9556;4,9478;3,3;9999;9999;9999;364,7;1,86019;1,8608;1,86157;1,85718;1,85686;1,85791;1,85867;1,85822;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;0,2042;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;0,204262955;0;0;0;2;1799;1;18;118;118,4;1,03882;2,56958;1,54663;2,16431;1,49658;2,45728;35,8244;24,2013;18;358,84;663,711;23,946;25,656;30,0001;25,6865;25,6991;20,8254;0;60,1655;23,9463;400;24,073;99,9834;100,617
58;1746898194;6869,9;20250510 19:29:53;19:29:53;none;;;;1746898194;-4,30566E-05;-0,043056645;-0,293518572;400,479;256,1815669;26,05088092;40,72436149;-0,003409481;2,964754493;-0,00341166;-0,002132092;0,003991468;25,00451191;24,885;3,157942297;59,9837348;1,90653901;3,178426646;1,251403286;1,898798044;17,32620551;1,235403677;20,4643987;-0,313783862;-0,042336114;-0,293518572;407,7031647;408,1708182;-0,002822368;65,82972711;-0,043056645;18,81203961;18,74916303;-6,10837E-05;77,30174021;13;3;1;0;54299,41229;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,293518572;#DIV/0!;-13,97193269;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746898194;400,479;399,983;18,7487;18,811;399,782;18,5444;400,087;101,589;0,100131;24,9934;24,885;999,9;0;0;10042,5;0;0,221054;0,496033;408,131;407,651;-0,0622883;399,983;18,811;1,90465;1,91098;16,6732;16,7254;0,0500092;0;0;0;15,72;0,0500092;-6,68;1,46;34,25;38,75;36,5;38,25;36,562;0;0;0;1746898269;0;3,272;20,6115385;-34,77692336;-1,4852;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,332972431;-0,040565846;0,054917234;1;-0,002633926;-0,003310162;0,000491718;1;2;2;2/2;3,01793;2,77517;0,0972514;0,0966004;0,102261;0,102277;23282,5;27224;22601,5;27690,9;29418,3;35504,6;36232,6;43961,6;1,762;2,17845;0,0635423;0;23,8414;999,9;51,9;30,7;22,6535;62,218;11,2821;1;-0,143885;0,100689;20,2939;5,19752;11,9551;4,94735;3,3;9999;9999;9999;364,7;1,86019;1,86078;1,86157;1,85716;1,85684;1,85791;1,85867;1,85821;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;0,2043;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;0,204262955;0;0;0;2;1799;1;18;120,1;120,4;1,03394;2,58057;1,54663;2,15942;1,49658;2,41333;35,8244;24,2013;18;358,964;654,399;23,9754;25,6366;29,9999;25,66;25,6733;20,7343;27,4771;55,2216;23,9763;400;18,8323;99,9926;100,63
59;1746898314;6990,4;20250510 19:31:54;19:31:54;none;;;;1746898314;4,40538E-05;0,044053796;-0,192926698;400,289;499,9040089;50,83636545;40,70629066;0,002781517;2,962819744;0,002780067;0,001737672;0,003991468;24,98587104;24,8839;3,157735023;49,82018569;1,583856856;3,179146834;1,573878167;-1,942772393;18,09758326;1,291265127;17,45006746;-0,1865554;-0,008600535;-0,192926698;406,2994337;406,6306242;-0,005517413;65,82972711;0,044053796;15,50554413;15,57106242;-5,88211E-05;77,30174021;13;3;1;0;54241,77369;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,192926698;#DIV/0!;-9,18360573;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746898314;400,289;400,004;15,575;15,5877;399,592;15,4582;399,996;101,592;0,100254;24,9972;24,8839;999,9;0;0;10031,2;0;0,221054;0,284302;406,622;406,338;-0,0127611;400,004;15,5877;1,58229;1,58359;13,7874;13,8;0,0500092;0;0;0;7,7;0,0500092;-2,43;1,08;34,25;39,625;36,812;39,437;36,937;0;0;0;1746898389;0;4,7312;6,377693058;-21,87846197;-6,0916;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,234063558;0,128750027;0,052119165;1;0,004812123;-0,004934605;0,000818201;1;2;2;2/2;3,01729;2,7752;0,0971951;0,0965827;0,0895909;0,0894688;23285,4;27226,5;22602,9;27692,9;29844,3;36022,7;36234,7;43964,5;1,761;2,17143;0,0621304;0;23,8635;999,9;51,7;30,7;22,5704;62,058;11,5825;1;-0,144489;0,0889107;20,296;5,19707;11,9556;4,9469;3,3;9999;9999;9999;364,8;1,86016;1,86079;1,86157;1,85717;1,85684;1,85791;1,85867;1,85822;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;0,1168;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;122,1;122,4;1,03027;2,56958;1,54663;2,15698;1,49658;2,43286;35,801;24,2101;18;358,394;648,421;24,049;25,624;29,9999;25,6431;25,6561;20,6693;37,2739;50,7802;24,0605;400;15,5635;99,9987;100,636
60;1746898435;7110,9;20250510 19:33:54;19:33:54;none;;;;1746898435;9,14924E-05;0,091492402;-0,13970932;400,129;433,8738229;44,1214915;40,68991339;0,004819011;2,963488071;0,004814661;0,003009554;0,003991468;24,99185176;24,8806;3,157113271;39,8010008;1,266705908;3,182598132;1,890407363;-4,034814913;21,53666829;1,536413057;19,0422579;-0,122570962;0,098080149;-0,13970932;404,9630154;405,1665455;0,001284486;65,82972711;0,091492402;12,32087212;12,45533091;0,000136604;77,30174021;13;3;1;0;54258,15133;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,13970932;#DIV/0!;-6,650377183;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746898435;400,129;400,004;12,4563;12,311;399,432;12,4241;399,966;101,592;0,0999878;25,0154;24,8806;999,9;0;0;10035;0;0,22658;0,124847;405,176;404,99;0,145268;400,004;12,311;1,26545;1,25069;10,3947;10,2191;0,0500092;0;0;0;-8,75;0,0500092;-1,19;0,13;34,875;40,875;37,625;41,437;37,687;0;0;0;1746898510;0;3,355384615;10,82871823;4,880341773;-4,801153846;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,136231277;0,045382541;0,049347323;1;0,006728968;-0,005877906;0,000911339;1;2;2;2/2;3,01673;2,77496;0,0971412;0,0965565;0,0761422;0,0753088;23288,4;27228,7;22604,5;27694,4;30294,5;36593,1;36235,9;43966,6;1,76105;2,16423;0,0632703;0;23,8414;999,9;50,9;30,6;22,089;62,028;11,6546;1;-0,145584;0,181912;20,2961;5,19632;11,9554;4,9464;3,3;9999;9999;9999;364,8;1,8602;1,86081;1,86157;1,85716;1,85684;1,85791;1,85867;1,85822;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;0,0322;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;124,1;124,4;1,02783;2,5647;1,54663;2,15332;1,49658;2,46948;35,801;24,2101;18;358,301;642,322;23,9766;25,6064;30,0001;25,6235;25,6369;20,6018;45,9218;43,7275;23,9625;400;12,3661;100,003;100,641
61;1746898555;7231,4;20250510 19:35:55;19:35:55;none;;;;1746898555;0,00016248;0,162480272;-0,075991223;400,022;402,376957;40,91679063;40,67732045;0,00734922;2,970775888;0,007339135;0,004587864;0,003991468;24,95005802;24,869;3,154928569;29,86370071;0,949105276;3,178123452;2,205823293;-7,165379975;19,66770568;1,39939235;13,90570952;-0,079356074;0,168379498;-0,075991223;403,6764985;403,7695576;0,003257037;65,82972711;0,162480272;9,092891383;9,335295394;-0,000122511;77,30174021;14;3;1;0;54477,2865;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,075991223;#DIV/0!;-3,617298369;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746898555;400,022;400,004;9,33353;9,08333;399,325;9,36761;400,019;101,588;0,0997083;24,9918;24,869;999,9;0;0;10076,9;0;0,221054;0,0176697;403,791;403,671;0,250196;400,004;9,08333;0,948179;0,922761;6,1435;5,7507;0,0500092;0;0;0;-11,55;0,0500092;1,48;0,95;34,312;38,812;36,5;38,437;36,625;0;0;0;1746898630;0;2,4128;-8,550000683;8,345385168;-1,7936;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;-0,060354946;0,146852295;0,058090702;1;0,007455158;-0,002877103;0,000632979;1;2;2;2/2;3,01626;2,77505;0,0970932;0,0965276;0,0613081;0,059874;23290,3;27230;22605,2;27694,9;30789,4;37212,6;36236,7;43968;1,76028;2,15712;0,0621676;0;23,848;999,9;49,7;30,6;21,5738;61,778;12,2636;1;-0,146336;0,145477;20,294;5,19692;11,9544;4,9472;3,3;9999;9999;9999;364,8;1,8602;1,86078;1,86157;1,85716;1,85684;1,85791;1,85867;1,85821;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,697;-0,0341;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;126,1;126,4;1,02417;2,58301;1,54663;2,15088;1,49658;2,36938;35,801;24,2013;18;357,86;636,399;23,9574;25,5999;30;25,6105;25,6218;20,5386;54,5784;34,1981;23,9607;400;9,17435;100,006;100,644
62;1746898676;7351,9;20250510 19:37:55;19:37:55;none;;;;1746898676;0,000205025;0,205025367;0,019869462;399,85;380,1239376;38,65403932;40,65994296;0,008107552;2,970004301;0,008095277;0,005060649;0,003991468;24,95080952;24,8844;3,157829237;19,82162753;0,630395376;3,180341144;2,527433861;-9,041618671;19,07015764;1,357413435;11,38994387;0,016599591;0,203644764;0,019869462;402,3599245;402,3371273;-0,001064189;65,82972711;0,205025367;5,893086762;6,199855879;-0,000154309;77,30174021;14;3;1;0;54452,37608;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,021007729;0,019869462;#DIV/0!;0,945816755;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1746898676;399,85;399,997;6,19931;5,89582;399,154;6,27515;400,11;101,588;0,0999904;25,0035;24,8844;999,9;0;0;10072,5;0;0,221054;-0,146515;402,345;402,369;0,30349;399,997;5,89582;0,629777;0,598946;0,35768;-0,333472;0,0500092;0;0;0;15,39;0,0500092;-0,04;0,7;34,187;39,562;36,75;39,437;36,937;0;0;0;1746898751;0;5,4;-7,796923026;4,787692428;-3,533076923;15;1746890990;17:29:50;1746890990;1746890971;18;0,351;0,026;0,696;-0,032;394;9;0,44;0,15;0,004209664;-0,065830168;0,053019393;1;0,008679933;-0,000476711;9,6826E-05;1;2;2;2/2;3,01584;2,77531;0,0970343;0,0964991;0,0445094;0,0425829;23292,2;27231,7;22605,6;27695,8;31346,9;37905,1;36235,9;43970,3;1,7597;2,15062;0,0623837;0;23,8598;999,9;48,1;30,6;20,8797;61,958;12,1875;1;-0,145523;0,285934;20,2956;5,19647;11,9556;4,94725;3,3;9999;9999;9999;364,9;1,86016;1,86076;1,86157;1,85715;1,85684;1,85791;1,85867;1,85822;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,696;-0,0758;0,481602838;0,001016113;-1,45835E-06;6,57558E-10;-0,058114553;-0,015724748;0,002265067;-3,33691E-05;2;1799;1;18;128,1;128,4;1,02173;2,57202;1,54663;2,14966;1,49658;2,46094;35,801;24,2013;18;357,54;631,057;24,0703;25,5956;30,0008;25,6019;25,6113;20,4793;63,911;22,3523;24,0555;400;5,99031;100,005;100,649
